#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;45.50;3.50;False;False;True;False;457;28.50;14.50;True;False;False;False;2;29.1375645629831;0.040932285068826;28.9945046366081;29.280624489358
12;45.50;3.50;False;False;True;False;458;29.50;14.50;True;False;False;False;2;32.0791197709602;11.0262893334532;29.7311111111111;34.4271284308094
28;45.50;9.50;False;False;True;False;12;45.50;3.50;False;False;True;False;141;42.7957533716544;398.027479414158;19.2866666666667;111.568802290398
28;45.50;9.50;False;False;True;False;131;14.50;1.50;True;False;False;False;1;45.6022222222214;0;45.6022222222214;45.6022222222214
28;45.50;9.50;False;False;True;False;133;16.50;1.50;True;False;False;False;1;45.4927777777771;0;45.4927777777771;45.4927777777771
28;45.50;9.50;False;False;True;False;145;28.50;1.50;True;False;False;False;1;37.2344444444448;0;37.2344444444448;37.2344444444448
28;45.50;9.50;False;False;True;False;149;32.50;1.50;True;False;False;False;2;24.4922236287894;0.0672211907442716;24.3088917020223;24.6755555555565
28;45.50;9.50;False;False;True;False;150;33.50;1.50;True;False;False;False;1;29.2630000601944;0;29.2630000601944;29.2630000601944
28;45.50;9.50;False;False;True;False;151;34.50;1.50;True;False;False;False;1;19.4861111111104;0;19.4861111111104;19.4861111111104
28;45.50;9.50;False;False;True;False;163;22.50;2.50;True;False;False;False;1;29.5467604580799;0;29.5467604580799;29.5467604580799
28;45.50;9.50;False;False;True;False;167;26.50;2.50;True;False;False;False;2;28.9378246734842;1.45999034258019;28.0834271247459;29.7922222222226
28;45.50;9.50;False;False;True;False;168;27.50;2.50;True;False;False;False;1;26.7205555555561;0;26.7205555555561;26.7205555555561
28;45.50;9.50;False;False;True;False;200;11.50;4.50;True;False;False;False;1;37.6792568616165;0;37.6792568616165;37.6792568616165
28;45.50;9.50;False;False;True;False;205;16.50;4.50;True;False;False;False;1;36.1110599645976;0;36.1110599645976;36.1110599645976
28;45.50;9.50;False;False;True;False;210;21.50;4.50;True;False;False;False;1;30.3314790838404;0;30.3314790838404;30.3314790838404
28;45.50;9.50;False;False;True;False;212;23.50;4.50;True;False;False;False;1;28.8327777777763;0;28.8327777777763;28.8327777777763
28;45.50;9.50;False;False;True;False;218;29.50;4.50;True;False;False;False;1;20.3116575077229;0;20.3116575077229;20.3116575077229
28;45.50;9.50;False;False;True;False;237;24.50;5.50;True;False;False;False;1;34.3375973878742;0;34.3375973878742;34.3375973878742
28;45.50;9.50;False;False;True;False;244;31.50;5.50;True;False;False;False;1;24.3050937914131;0;24.3050937914131;24.3050937914131
28;45.50;9.50;False;False;True;False;273;12.50;7.50;True;False;False;False;1;39.9752314004468;0;39.9752314004468;39.9752314004468
28;45.50;9.50;False;False;True;False;275;14.50;7.50;True;False;False;False;1;39.382034639395;0;39.382034639395;39.382034639395
28;45.50;9.50;False;False;True;False;277;16.50;7.50;True;False;False;False;1;34.9516666666668;0;34.9516666666668;34.9516666666668
28;45.50;9.50;False;False;True;False;288;27.50;7.50;True;False;False;False;1;19.6983333333333;0;19.6983333333333;19.6983333333333
28;45.50;9.50;False;False;True;False;289;28.50;7.50;True;False;False;False;2;36.9186245633994;1.72608099315509;35.989624834348;37.8476242924507
28;45.50;9.50;False;False;True;False;290;29.50;7.50;True;False;False;False;2;19.7647222222221;0.493907561729342;19.2677777777772;20.261666666667
28;45.50;9.50;False;False;True;False;293;32.50;7.50;True;False;False;False;1;24.9378053294317;0;24.9378053294317;24.9378053294317
28;45.50;9.50;False;False;True;False;297;12.50;8.50;True;False;False;False;1;30.4132395419206;0;30.4132395419206;30.4132395419206
28;45.50;9.50;False;False;True;False;302;17.50;8.50;True;False;False;False;1;24.1491950505015;0;24.1491950505015;24.1491950505015
28;45.50;9.50;False;False;True;False;303;18.50;8.50;True;False;False;False;1;26.6798346781102;0;26.6798346781102;26.6798346781102
28;45.50;9.50;False;False;True;False;304;19.50;8.50;True;False;False;False;1;25.5561111111111;0;25.5561111111111;25.5561111111111
28;45.50;9.50;False;False;True;False;311;26.50;8.50;True;False;False;False;1;19.5530018642226;0;19.5530018642226;19.5530018642226
28;45.50;9.50;False;False;True;False;316;31.50;8.50;True;False;False;False;1;15.8277777777779;0;15.8277777777779;15.8277777777779
28;45.50;9.50;False;False;True;False;317;32.50;8.50;True;False;False;False;1;13.9785209161578;0;13.9785209161578;13.9785209161578
28;45.50;9.50;False;False;True;False;345;12.50;10.50;True;False;False;False;1;27.7916666666674;0;27.7916666666674;27.7916666666674
28;45.50;9.50;False;False;True;False;347;14.50;10.50;True;False;False;False;1;28.2167055022783;0;28.2167055022783;28.2167055022783
28;45.50;9.50;False;False;True;False;349;16.50;10.50;True;False;False;False;1;24.3477777777771;0;24.3477777777771;24.3477777777771
28;45.50;9.50;False;False;True;False;350;17.50;10.50;True;False;False;False;1;23.965555555556;0;23.965555555556;23.965555555556
28;45.50;9.50;False;False;True;False;357;24.50;10.50;True;False;False;False;1;22.0573362668699;0;22.0573362668699;22.0573362668699
28;45.50;9.50;False;False;True;False;360;27.50;10.50;True;False;False;False;1;20.6716666666657;0;20.6716666666657;20.6716666666657
28;45.50;9.50;False;False;True;False;364;31.50;10.50;True;False;False;False;1;15.2899403060851;0;15.2899403060851;15.2899403060851
28;45.50;9.50;False;False;True;False;366;33.50;10.50;True;False;False;False;2;13.6272222222218;0.536187654321347;13.1094444444439;14.1449999999998
28;45.50;9.50;False;False;True;False;374;17.50;11.50;True;False;False;False;1;33.9783333333346;0;33.9783333333346;33.9783333333346
28;45.50;9.50;False;False;True;False;390;33.50;11.50;True;False;False;False;1;15.9738458943029;0;15.9738458943029;15.9738458943029
28;45.50;9.50;False;False;True;False;421;16.50;13.50;True;False;False;False;1;33.9527777777794;0;33.9527777777794;33.9527777777794
28;45.50;9.50;False;False;True;False;427;22.50;13.50;True;False;False;False;1;40.0569408479828;0;40.0569408479828;40.0569408479828
28;45.50;9.50;False;False;True;False;432;27.50;13.50;True;False;False;False;2;26.6406526913967;0.619748108651159;26.0839893691582;27.1973160136351
28;45.50;9.50;False;False;True;False;441;12.50;14.50;True;False;False;False;1;35.3073160136337;0;35.3073160136337;35.3073160136337
28;45.50;9.50;False;False;True;False;446;17.50;14.50;True;False;False;False;2;33.3831998166434;0.876547490373069;32.7211773508716;34.0452222824151
28;45.50;9.50;False;False;True;False;451;22.50;14.50;True;False;False;False;1;37.8399062085859;0;37.8399062085859;37.8399062085859
28;45.50;9.50;False;False;True;False;453;24.50;14.50;True;False;False;False;2;27.8325468957057;12.3702518519677;25.3455555555552;30.3195382358563
28;45.50;9.50;False;False;True;False;455;26.50;14.50;True;False;False;False;1;27.0004617641425;0;27.0004617641425;27.0004617641425
28;45.50;9.50;False;False;True;False;458;29.50;14.50;True;False;False;False;2;28.3083333333329;0.485290200323601;27.815743138382;28.8009235282839
130;13.50;1.50;True;False;False;False;133;16.50;1.50;True;False;False;False;1;4.08277777777766;0;4.08277777777766;4.08277777777766
130;13.50;1.50;True;False;False;False;453;24.50;14.50;True;False;False;False;1;22.6139826803005;0;22.6139826803005;22.6139826803005
131;14.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;54.0017604580789;0;54.0017604580789;54.0017604580789
131;14.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;90.367109123928;0;90.367109123928;90.367109123928
131;14.50;1.50;True;False;False;False;130;13.50;1.50;True;False;False;False;1;3.0305555555542;0;3.0305555555542;3.0305555555542
131;14.50;1.50;True;False;False;False;246;33.50;5.50;True;False;False;False;1;23.4417604580785;0;23.4417604580785;23.4417604580785
133;16.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;47.9828715691888;0;47.9828715691888;47.9828715691888
133;16.50;1.50;True;False;False;False;130;13.50;1.50;True;False;False;False;1;4.65722222222166;0;4.65722222222166;4.65722222222166
135;18.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;64.0407431383792;0;64.0407431383792;64.0407431383792
135;18.50;1.50;True;False;False;False;293;32.50;7.50;True;False;False;False;1;20.239444444444;0;20.239444444444;20.239444444444
136;19.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;54.7706493469695;0;54.7706493469695;54.7706493469695
136;19.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;62.0567604580796;0;62.0567604580796;62.0567604580796
136;19.50;1.50;True;False;False;False;289;28.50;7.50;True;False;False;False;1;14.8066666666668;0;14.8066666666668;14.8066666666668
136;19.50;1.50;True;False;False;False;421;16.50;13.50;True;False;False;False;1;16.5056493469692;0;16.5056493469692;16.5056493469692
139;22.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;33.175589731507;0;33.175589731507;33.175589731507
139;22.50;1.50;True;False;False;False;366;33.50;10.50;True;False;False;False;1;19.5507603376905;0;19.5507603376905;19.5507603376905
145;28.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;43.8236147075709;0;43.8236147075709;43.8236147075709
