#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
130;13.50;1.50;True;False;False;False;225;12.50;5.50;True;False;False;False;1;8.81157287525457;0;8.81157287525457;8.81157287525457
130;13.50;1.50;True;False;False;False;226;13.50;5.50;True;False;False;False;1;6.28260358976968;0;6.28260358976968;6.28260358976968
130;13.50;1.50;True;False;False;False;234;21.50;5.50;True;False;False;False;1;15.286111111111;0;15.286111111111;15.286111111111
130;13.50;1.50;True;False;False;False;236;23.50;5.50;True;False;False;False;1;16.0272222222216;0;16.0272222222216;16.0272222222216
130;13.50;1.50;True;False;False;False;317;32.50;8.50;True;False;False;False;1;25.7155103103314;0;25.7155103103314;25.7155103103314
130;13.50;1.50;True;False;False;False;361;28.50;10.50;True;False;False;False;1;23.1413924853468;0;23.1413924853468;23.1413924853468
130;13.50;1.50;True;False;False;False;368;11.50;11.50;True;False;False;False;1;12.6017604580802;0;12.6017604580802;12.6017604580802
130;13.50;1.50;True;False;False;False;375;18.50;11.50;True;False;False;False;1;18.5716666666667;0;18.5716666666667;18.5716666666667
130;13.50;1.50;True;False;False;False;380;23.50;11.50;True;False;False;False;1;24.1896320272708;0;24.1896320272708;24.1896320272708
130;13.50;1.50;True;False;False;False;428;23.50;13.50;True;False;False;False;2;22.7714826803044;1.37872237653963;21.9412049025277;23.6017604580811
130;13.50;1.50;True;False;False;False;431;26.50;13.50;True;False;False;False;1;23.3471284308094;0;23.3471284308094;23.3471284308094
130;13.50;1.50;True;False;False;False;438;33.50;13.50;True;False;False;False;2;33.6830555555518;59.4837483025523;28.2294444444369;39.1366666666668
130;13.50;1.50;True;False;False;False;440;11.50;14.50;True;False;False;False;1;15.0894444444448;0;15.0894444444448;15.0894444444448
134;17.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;74.2200175046416;0;74.2200175046416;74.2200175046416
134;17.50;1.50;True;False;False;False;347;14.50;10.50;True;False;False;False;1;15.1044444444449;0;15.1044444444449;15.1044444444449
139;22.50;1.50;True;False;False;False;28;45.50;9.50;False;False;True;False;1;184.441479083844;0;184.441479083844;184.441479083844
139;22.50;1.50;True;False;False;False;223;34.50;4.50;True;False;False;False;1;16.3844444444444;0;16.3844444444444;16.3844444444444
141;24.50;1.50;True;False;False;False;130;13.50;1.50;True;False;False;False;3;9.60974541095417;0.0881642410283805;9.27721192833542;9.84833333333427
141;24.50;1.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;7.35722222222375;0;7.35722222222375;7.35722222222375
141;24.50;1.50;True;False;False;False;165;24.50;2.50;True;False;False;False;1;2.903795097478;0;2.903795097478;2.903795097478
141;24.50;1.50;True;False;False;False;202;13.50;4.50;True;False;False;False;1;28.4533333333338;0;28.4533333333338;28.4533333333338
141;24.50;1.50;True;False;False;False;203;14.50;4.50;True;False;False;False;1;15.9039754873875;0;15.9039754873875;15.9039754873875
141;24.50;1.50;True;False;False;False;231;18.50;5.50;True;False;False;False;3;16.1644607882023;21.4381094699951;13.2699062085867;21.5045872671278
141;24.50;1.50;True;False;False;False;240;27.50;5.50;True;False;False;False;3;14.3466354028636;20.057096002243;11.4705555555565;19.5066666666708
141;24.50;1.50;True;False;False;False;241;28.50;5.50;True;False;False;False;1;13.4071284308111;0;13.4071284308111;13.4071284308111
141;24.50;1.50;True;False;False;False;298;13.50;8.50;True;False;False;False;2;18.6070382358586;0.0455579939686555;18.4561111111118;18.7579653606053
141;24.50;1.50;True;False;False;False;312;27.50;8.50;True;False;False;False;1;14.0977777777771;0;14.0977777777771;14.0977777777771
141;24.50;1.50;True;False;False;False;375;18.50;11.50;True;False;False;False;1;17.3355555555563;0;17.3355555555563;17.3355555555563
